0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
0.0000000000000000,-0.0000001311854380,0.0000000000000000,0.0000000000000000
-0.0000000021966632,-0.0000000004421833,-0.0000001307388212,0.0000000000000000
0.0000000000000000,-0.0014618173313063,0.0000000000000000,0.0000000000000000
-0.0000128870840972,-0.0000025941405397,-0.0007670006860875,0.0000000000000000
-0.0010249364408204,0.0000412813012098,-0.0001151456090879,0.0000000000000000
-0.0000412813012098,0.0041169591022175,-0.0000015400727011,0.0000000000000000
0.0001151456090879,-0.0000015400727011,0.0082373508241594,0.0000000000000000
1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
